"ARTWORK_ID","artist_id","room_id","artwork_price","gallery_id","artwork_medium","materials","artwork_year","gallery_established_year"
138854,"31278",24715,12000.000000,"1166",Painting,"Oil, flashe, paper on canvas ",2021,"1970"
138855,"69904",24715,28000.000000,"1166",Painting,Acrylic on canvas,2021,"1970"
138857,"8407",24757,250000.500000,"1237",Painting,Oil on canvas,1955,"1993"
138858,"49540",24663,62500.500000,"2271",Painting,Acrylic and earth on canvas,1958,"1989"
138859,"30329",24809,37500.500000,"1247",Painting,Acrylic and mixed media on canvas,2021,"2002"
138860,"8012",24663,350000.500000,"2271",Mixed Media,Mixed media and assemblage on panel,1998,"1989"
138861,"31539",24715,22000.000000,"1166",Painting,Soft pastel and flashe on wood panel,2021,"1970"
138862,"9066",24757,62500.500000,"1237",Sculpture,Wood carving / Plane tree,2018,"1993"
138863,"31539",24715,18000.000000,"1166",Painting,Soft pastel and flashe on wood panel,2021,"1970"
138864,"8376",24663,1500000.500000,"2271",Painting,Mixed media on burlap,1960,"1989"
138865,"8376",24663,625000.500000,"2271",Painting,Mixed media on burlap,1965,"1989"
138866,"30391",24663,150000.500000,"2271",Painting,Wire and metal with wooden and metal frame,1957,"1989"
138867,"83954",24715,7000.000000,"1166",Painting,Oil on canvas,2020,"1970"
138868,"19551",24715,10000.000000,"1166",Mixed Media,"Paper, acrylic paint and cotton and silk thread on board",2021,"1970"
138869,"19551",24715,10000.000000,"1166",Mixed Media,"Paper, acrylic paint and cotton and silk thread on board",2021,"1970"
138870,"19551",24715,80000.000000,"1166",Mixed Media,"Paper, engineered wood, Plexiglas, balsa wood, piano wire and acrylic paint on birch ply panel",2021,"1970"
138910,"30767",24715,35000.000000,"1166",Painting,Oil on panel,2020,"1970"
138911,"7879",24757,250000.500000,"1237",Painting,Acrylic on canvas,1980,"1993"
138912,"22902",24663,350000.500000,"2271",Painting,Oil on canvas,1959,"1989"
138913,"23417",24663,450000.500000,"2271",Painting,Oil on canvas,1956,"1989"
138915,"9213",24663,875000.500000,"2271",Painting,Oil on canvas,1974,"1989"
138916,"30767",24715,35000.000000,"1166",Painting,Oil on panel ,2021,"1970"
138918,"7383",24757,37500.500000,"1237",Sculpture,"Aluminium cast, chromal paint",2017,"1993"
138919,"21324",24757,37500.500000,"1237",Painting,"Acrylic, spray paint, photo transfer, and oil on canvas",2020,"1993"
138920,"31539",24715,15000.000000,"1166",Painting,Colored pencil and spray paint on panel,2021,"1970"
138921,"8376",24663,625000.500000,"2271",Painting,Mixed media on burlap,1965,"1989"
138922,"83953",24715,32000.000000,"1166",Painting,Oil on canvas,2021,"1970"
138923,"69904",24715,22000.000000,"1166",Painting,Acrylic on canvas,2021,"1970"
138924,"69904",24715,19000.000000,"1166",Painting,Acrylic on canvas,2021,"1970"
138925,"69904",24715,7500.000000,"1166",Work on Paper,Acrylic on paper,2021,"1970"
138926,"31278",24715,12000.000000,"1166",Painting,"Oil, flashe, paper on canvas",2021,"1970"
138959,"31278",24715,12000.000000,"1166",Painting,"Oil, flashe, paper on canvas",2021,"1970"
138960,"31278",24715,2500.000000,"1166",Work on Paper,Ink on paper,2019,"1970"
138961,"69904",24715,30000.000000,"1166",Painting,Acrylic on canvas,2021,"1970"
138962,"9096",24757,150000.500000,"1237",Painting,"Oil, acrylic and gouache on canvas",2004,"1993"
138963,"29862",24757,62500.500000,"1237",Painting,"Oil, acrylic and gold leaf on canvas",2020,"1993"
138964,"15456",24757,62500.500000,"1237",Painting,Oil and spray paint on canvas,2020,"1993"
138965,"44554",24809,37500.500000,"1247",Painting,Acrylic and oil on canvas,2021,"2002"
138966,"21966",24663,350000.500000,"2271",Painting,Oil on canvas,1975,"1989"
138967,"57251",24809,17500.500000,"1247",Painting,Acrylic on canvas,2021,"2002"
138968,"13154",24715,35000.000000,"1166",Painting,Mixed media oil on canvas,2018,"1970"
138969,"13154",24715,15000.000000,"1166",Painting,Mixed media oil on canvas,2018,"1970"
138970,"13154",24715,15000.000000,"1166",Painting,Mixed media oil on canvas,2018,"1970"
138971,"30767",24715,40000.000000,"1166",Painting,Oil on panel,2021,"1970"
138972,"8347",24757,62500.500000,"1237",Other Materials,"Tapestry, thread",2017,"1993"
138973,"69904",24715,2500.000000,"1166",Work on Paper,Acrylic on paper,2021,"1970"
139001,"83953",24715,11000.000000,"1166",Painting,Oil on panel,2021,"1970"
139002,"83953",24715,32000.000000,"1166",Painting,Oil on canvas,2021,"1970"
139003,"7219",24668,1500000.500000,"17703",Sculpture,Brushed aluminum,1985,"2017"
139004,"6807",24668,625000.500000,"17703",Painting,Acrylic on canvas,1966,"2017"
139005,"6807",24668,450000.500000,"17703",Painting,Acrylic on canvas,1976,"2017"
139006,"41637",24703,1500000.500000,"1860",Sculpture,suede,1993,"1996"
139007,"41679",24703,875000.500000,"1860",Painting,acrylic on canvas,1974,"1996"
139008,"37116",24814,62500.500000,"1614",Painting,Acrylic on deer hide,2019,"1993"
139009,"37116",24814,62500.500000,"1614",Sculpture,Hand-engraved iron,2014,"1993"
139010,"71522",24809,37500.500000,"1247",Painting,Painting - Acrylic on canvas,2021,"2002"
139011,"60127",24809,37500.500000,"1247",Painting,Oil on linen,2021,"2002"
139012,"15961",24809,37500.500000,"1247",Painting,"Oil, sand on digital print on canvas",2021,"2002"
139013,"84152",24763,87500.500000,"29008",Sculpture,Bronze,1978,"2002"
139015,"84502",24663,37500.500000,"2271",Painting,Oil on canvas,1965,"1989"
139016,"7716",24712,25000.000000,"1157",Work on Paper,"Watercolor, ink, printed vinyl shelf liner on watercolor paper",2020,"1976"
139017,"6905",24712,75000.000000,"1157",Sculpture,"Bamboo, Dacron, acrylic, paper, and wood",2021,"1976"
139018,"11161",24712,10000.000000,"1157",Work on Paper,Ink on UV Paper,2016,"1976"
139019,"37116",24814,17500.500000,"1614",Work on Paper,Monotype and gold leaf on paper,2018,"1993"
139021,"72536",24714,14000.000000,"2599",Sculpture,Corten steel,2021,"2011"
139022,"33879",24756,31000.000000,"12716",Painting,Acrylic and oil pastel on paper,1960,"1982"
139023,"30578",24756,90000.000000,"12716",Painting,Mixed media on canvas,2016,"1982"
139024,"61146",24756,37500.500000,"12716",Painting,Oil on canvas,2018,"1982"
139026,"37448",24703,17500.500000,"1860",Mixed Media,mixed media on canvas,2020,"1996"
139027,"37448",24703,17500.500000,"1860",Mixed Media,mixed media on canvas,2020,"1996"
139028,"49084",24666,250000.500000,"1258",Painting,Oil and paper transfer on canvas,2021,"1999"
139029,"60938",24666,62500.500000,"1258",Painting,Oil on canvas,2021,"1999"
139030,"8508",24674,225000.000000,"1256",Sculpture,"Mirror, high-density foam, MDF",2021,"1989"
139031,"8597",24674,650000.000000,"1256",Painting,Enamel on Aluminum,2013,"1989"
139033,"19615",24810,3463.000000,"1195",Work on Paper,"Acrylic, ink and pencil on paper",2021,"2007"
139034,"24224",24810,16160.680000,"1195",Sculpture,Iroko and iron,2021,"2007"
139035,"24224",24810,17000.000000,"1195",Sculpture,"Iroko, rubber, thread and leather",2014,"2007"
139036,"13460",24754,37500.500000,"1180",Work on Paper,typed written text on vintage Notarial ledger,2021,"1971"
139037,"7927",24754,17500.500000,"1180",Painting,oil and fine art print on canvas,2020,"1971"
139038,"10694",24710,150000.500000,"1266",Sculpture,Enamel on cast Hydrostone,1982,"1991"
139039,"11143",24710,625000.500000,"1266",Work on Paper,Stack of cut paper,1976,"1991"
139040,"37462",24809,17500.500000,"1247",Painting,Oil on linen,2021,"2002"
139041,"35506",24809,37500.500000,"1247",Work on Paper,"Gouache, soft pastel on Somerset satin paper",2021,"2002"
139042,"9250",24710,185000.000000,"1266",Installation,"Bamboo branch, shell, glass egg, coloured pencil, sand, electronic device, motor, steel, glass",2019,"1991"
139043,"7733",24710,37500.500000,"1266",Photography,Silver gelatin print,1980,"1991"
139044,"10694",24710,28000.000000,"1266",Sculpture,"6 parts, ash wood, hand lathed ",2005,"1991"
139045,"47556",24710,20000.000000,"1266",Painting,Acrylic on canvas,2021,"1991"
139046,"47556",24710,20000.000000,"1266",Painting,Acrylic on canvas,2021,"1991"
139047,"8289",24812,37500.500000,"1802",Painting,Acrylic on canvas,2009,"1990"
139048,"8289",24812,62500.500000,"1802",Mixed Media,Dye sublimation printing on polyester fabric,2015,"1990"
139049,"8289",24812,62500.500000,"1802",Mixed Media,Dye sublimation printing on polyester fabric,2015,"1990"
139050,"8289",24812,62500.500000,"1802",Painting,Acrylic on wood and styrofoam,2014,"1990"
139051,"83953",24715,32000.000000,"1166",Painting,Oil on canvas,2021,"1970"
139052,"7219",24668,800000.000000,"17703",Sculpture,Clear anodized aluminum and red plexiglass,1991,"2017"
139053,"8657",24668,270000.000000,"17703",Work on Paper,Gouache on cardboard,1958,"2017"
139054,"7516",24668,550000.000000,"17703",Painting,Paintstick on paper ,2007,"2017"
139055,"25313",24668,130000.000000,"17703",Painting,Acrylic on canvas,1964,"2017"
139056,"84154",24703,37500.500000,"1860",Painting,oil on canvas,2021,"1996"
139057,"55901",24703,37500.500000,"1860",Painting,acrylic on canvas,1998,"1996"
139058,"37116",24814,150000.500000,"1614",Installation,"Wood, acrylic, and floral wallpaper",2016,"1993"
139059,"37116",24814,62500.500000,"1614",Photography,Giclée,2012,"1993"
139060,"37116",24814,62500.500000,"1614",Photography,"C-print mounted on Dibond, walnut frame",2021,"1993"
139061,"72792",24809,37500.500000,"1247",Painting,Acrylic and pastel on canvas,2021,"2002"
139062,"82301",24809,17500.500000,"1247",Painting,Oil on canvas,2021,"2002"
139063,"74781",24763,87500.500000,"29008",Sculpture,Bronze with white patina,1979,"2002"
139064,"74781",24763,87500.500000,"29008",Sculpture,Bronze,1979,"2002"
139065,"74781",24763,87500.500000,"29008",Sculpture,Bronze,1979,"2002"
139066,"74781",24763,87500.500000,"29008",Sculpture,Bronze,1978,"2002"
139067,"66692",24712,15000.000000,"1157",Painting,Acrylic on Canvas,2014,"1976"
139068,"6770",24712,30000.000000,"1157",Work on Paper,Color ink wash,1985,"1976"
139069,"7726",24712,50000.000000,"1157",Sculpture,Cast bronze and oil paint,2020,"1976"
139070,"37116",24814,17500.500000,"1614",Work on Paper,Monotype and gold leaf on paper,2018,"1993"
139071,"72536",24714,24000.000000,"2599",Sculpture,Cotton,1997,"2011"
139072,"72536",24714,18000.000000,"2599",Sculpture,"Cotton, velvet, glass, wood",2017,"2011"
139073,"72536",24714,6000.000000,"2599",Mixed Media,Newsprint on canvas,2009,"2011"
139074,"72536",24714,6000.000000,"2599",Mixed Media,Newsprint on canvas,2009,"2011"
139075,"72536",24714,7000.000000,"2599",Mixed Media,Newsprint on canvas,2009,"2011"
139077,"72536",24714,10000.000000,"2599",Work on Paper,Mixed media on paper,2021,"2011"
139078,"6760",24756,87500.500000,"12716",Mixed Media,Vinyl on wooden stretcher,2010,"1982"
139079,"10520",24756,37500.500000,"12716",Installation,"Wall piece / LED lights, plexiglas, aluminium letters, power adaptor",2019,"1982"
139080,"74781",24763,87500.500000,"29008",Sculpture,Bronze,1976,"2002"
139081,"74781",24763,87500.500000,"29008",Sculpture,Bronze,1979,"2002"
139082,"45505",24666,62500.500000,"1258",Painting,Acrylic on canvas,2021,"1999"
139083,"27616",24666,37500.500000,"1258",Painting,Watercolor on paper,2021,"1999"
139084,"7588",24674,275000.000000,"1256",Sculpture,"Wood, styrofoam, chicken wire, cardboard, cement, acrylic and metal Slimline flammable storage cabinet",2021,"1989"
139085,"7520",24674,3011855.000000,"1256",Sculpture,Stainless steel,2014,"1989"
139086,"7272",24674,30000.000000,"1256",Photography,Pigment print,2020,"1989"
139087,"7002",24674,200000.000000,"1256",Sculpture,"Card stock, enamel, glitter, masonite, metal and wood",2020,"1989"
139088,"49095",24809,37500.500000,"1247",Painting,Acrylic on linen,2021,"2002"
139089,"55100",24809,37500.500000,"1247",Painting,"Acrylic on canvas, synthetic hair",2021,"2002"
139090,"10694",24710,37500.500000,"1266",Installation,"6 parts, ash wood, hand lathed ",2005,"1991"
139091,"7866",24754,150000.500000,"1180",Sculpture,aluminium waxed,2019,"1971"
139092,"7922",24754,17500.500000,"1180",Work on Paper,"black and white watercolour on Arches paper, framed",2021,"1971"
139093,"7926",24754,37500.500000,"1180",Photography,print on Hahnemühle paper,2017,"1971"
139094,"7062",24710,17500.500000,"1266",Installation,"Aluminum, polycarbonate, spraypaint, metal chains",2017,"1991"
139095,"8617",24710,145000.000000,"1266",Painting,"2 parts work, acrylic, lacquer and gesso on glass and printed aluminum",2021,"1991"
139096,"7223",24668,450000.500000,"17703",Painting,Acrylic and graphite on canvas,1988,"2017"
139097,"47556",24710,20000.000000,"1266",Painting,Acrylic on canvas,2021,"1991"
139098,"47556",24710,20000.000000,"1266",Painting,Acrylic on canvas,2021,"1991"
139099,"8111",24807,,"1230",Painting,Oil on canvas,1986,"1985"
139100,"8289",24812,37500.500000,"1802",Mixed Media,Dye sublimation printing on polyester fabric,2015,"1990"
139101,"41679",24703,875000.500000,"1860",Painting,acrylic on board,1970,"1996"
139102,"57810",24703,17500.500000,"1860",Painting,oil on canvas,2021,"1996"
139103,"55901",24703,37500.500000,"1860",Painting,acrylic on canvas,1998,"1996"
139104,"37116",24814,150000.500000,"1614",Other Materials,"Wool, cotton",2020,"1993"
139105,"45519",24809,17500.500000,"1247",Painting,Acrylic on canvas,2021,"2002"
139106,"74781",24763,87500.500000,"29008",Sculpture,Bronze,1979,"2002"
139107,"74781",24763,87500.500000,"29008",Sculpture,Bronze,1979,"2002"
139108,"74781",24763,87500.500000,"29008",Sculpture,Bronze,1978,"2002"
139109,"84501",24663,62500.500000,"2271",Painting,Photographic emulsion and acrylic paint on canvas,1973,"1989"
139110,"84352",24663,37500.500000,"2271",Sculpture, Macramé with white linen,1976,"1989"
139111,"37116",24814,37500.500000,"1614",Sculpture,Carved book with gold leaf,2017,"1993"
139112,"37116",24814,37500.500000,"1614",Sculpture,Carved book,2017,"1993"
139113,"37116",24814,37500.500000,"1614",Sculpture,Wood carving and hair,2016,"1993"
139114,"21492",24712,15000.000000,"1157",Photography,Archival pigment print,1963,"1976"
139115,"7725",24712,75000.000000,"1157",Mixed Media,"Middle eastern food packaging and newspaper, with glue on panel",2021,"1976"
139116,"6942",24712,15000.000000,"1157",Other Materials,Aluminium Plaque,1983,"1976"
139117,"37116",24814,,"1614",Work on Paper,Monotype on paper,2013,"1993"
139118,"72536",24714,18000.000000,"2599",Sculpture,"Corten steel, glass, feather, twigs",2012,"2011"
139119,"72536",24714,16000.000000,"2599",Sculpture,Mixed media,2014,"2011"
139120,"6942",24756,175000.000000,"12716",Painting,Oil on Linen,2018,"1982"
139122,"7941",24756,70000.000000,"12716",Sculpture,Bronze,2014,"1982"
139124,"7733",24756,17500.000000,"12716",Photography,Silver gelatin,1984,"1982"
139125,"15853",24756,65000.000000,"12716",Painting,"Plexiglas, acrylic and mixed media on canvas ",2014,"1982"
139126,"74781",24763,87500.500000,"29008",Sculpture,Bronze with blue green patina,1979,"2002"
139127,"74781",24763,87500.500000,"29008",Sculpture,Bronze,1978,"2002"
139128,"72206",24703,37500.500000,"1860",Painting,oil on linen,2011,"1996"
139129,"37448",24703,17500.500000,"1860",Mixed Media,acrylic and collage on canvas,2020,"1996"
139130,"7559",24666,37500.500000,"1258",Painting,Mixed media on canvas,2021,"1999"
139131,"84353",24762,8000.000000,"1252",Work on Paper,Pen on paper,2020,"2009"
139132,"27616",24666,37500.500000,"1258",Work on Paper,Watercolor on paper,2021,"1999"
139133,"27616",24666,37500.500000,"1258",Painting,Watercolor on paper,2021,"1999"
139134,"77510",24666,87500.500000,"1258",Painting,Oil on canvas,2021,"1999"
139135,"60938",24666,87500.500000,"1258",Painting,Oil on canvas,2021,"1999"
139136,"8054",24674,100000.000000,"1256",Painting,Urethane and oil on canvas,2021,"1989"
139137,"17953",24674,50000.000000,"1256",Painting,Watercolor on canvas,2019,"1989"
139138,"8086",24810,78494.750000,"1195",Painting,Oil on canvas,1965,"2007"
139139,"8086",24810,65797.070000,"1195",Painting,Oil on canvas,1979,"2007"
139140,"8613",24710,150000.500000,"1266",Sculpture,Aluminum,2018,"1991"
139141,"7800",24754,87500.500000,"1180",Photography,fine art pigment print,2012,"1971"
139142,"84503",24754,17500.500000,"1180",Painting,oil on canvas,2021,"1971"
139143,"7538",24754,150000.500000,"1180",Painting,acrylic on canvas,2021,"1971"
139144,"7062",24710,62500.500000,"1266",Mixed Media,Tapestry,2021,"1991"
139145,"7794",24710,11500.000000,"1266",Painting,Gesso and oil stick on black and white fibre print mounted on aluminum panel,2019,"1991"
139146,"7794",24710,156000.000000,"1266",Painting,Oil based ink on gesso and aluminum panel,2021,"1991"
139147,"6777",24710,37500.500000,"1266",Painting,Vinyl dispersion and dry pigmenton canvas,2019,"1991"
139148,"8617",24710,52000.000000,"1266",Painting,Acrylic and lacquer on Belgian linen and glass,2020,"1991"
139149,"7733",24710,50000.000000,"1266",Photography,Silver gelatin print,1983,"1991"
139150,"6765",24668,65000.000000,"17703",Sculpture,Aluminum,2008,"2017"
139151,"7001",24710,12000.000000,"1266",Painting,Oil and  pigment pen on paper,2005,"1991"
139152,"7001",24710,12000.000000,"1266",Painting,Oil on paper,2016,"1991"
139153,"7004",24710,625000.500000,"1266",Painting,Oil on canvas,2012,"1991"
139154,"72536",24714,5000.000000,"2599",Photography,Silver Gelatin Print,1977,"2011"
139157,"24336",24759,30000.000000,"2930",Mixed Media,Acrylic and ink on organza and cotton,2021,"2011"
139158,"9422",24759,450000.500000,"2930",Sculpture,Glass microspheres on powder coated stainless steel,2021,"2011"
139159,"16872",24668,17000.000000,"17703",Work on Paper,Gouache on paper,2020,"2017"
139160,"7557",24807,,"1230",Painting,Acrylic on canvas,1968,"1985"
139161,"6798",24758,875000.500000,"1328",Painting,Oil on paper mounted on board,1950,"1999"
139162,"7095",24807,1500000.500000,"1230",Mixed Media,"Acrylic, oil, polyester resin, map pins and elephant dung on linen ",1993,"1985"
139163,"6798",24758,875000.500000,"1328",Painting,Oil on paper mounted on board,1950,"1999"
139164,"27311",24666,37500.500000,"1258",Painting,"Oil, acrylic, oil pastel, charcoal, ink, sand, spray paint, corse pumice gel and collaged fabrics on canvas",2021,"1999"
139165,"6798",24758,875000.500000,"1328",Painting,Oil on paper mounted on canvas,1950,"1999"
139166,"6798",24758,875000.500000,"1328",Painting,Oil on paper on mounted board,1950,"1999"
139167,"49323",24906,175000.000000,"1387",Sculpture,"Fiberglass, resin, fabric, and steel on painted wood plinth",2016,"2002"
139168,"7074",24758,62500.500000,"1328",Painting,Oil on canvas,2020,"1999"
139169,"24032",24758,62500.500000,"1328",Painting,Oil on canvas,1994,"1999"
139170,"73031",24758,150000.500000,"1328",Painting,Oil and wax on canvas ,2021,"1999"
139171,"84353",24762,8000.000000,"1252",Work on Paper,Pen on paper,2020,"2009"
139172,"84353",24762,8000.000000,"1252",Work on Paper,Pen on paper,2020,"2009"
139173,"84353",24762,8000.000000,"1252",Work on Paper,Pen on paper,2020,"2009"
139174,"84353",24762,15000.000000,"1252",Mixed Media,"Pen on paper, wood, compact discs",2020,"2009"
139175,"27311",24666,37500.500000,"1258",Painting,"Oil, acrylic, oil pastel, charcoal, ink, sand, spray paint, corse pumice gel and collaged fabrics on canvas",2021,"1999"
139176,"37212",24705,37500.500000,"1417",Sculpture,"sublimated prints on cotton paper, copper wire, plastic in vase",2020,"2010"
139177,"37212",24705,37500.500000,"1417",Sculpture,"sublimated prints on cotton paper, copper wire, plastic in vase",2020,"2010"
139179,"40412",24707,17500.500000,"2568",Sculpture,"Brass, plexiglass and dyed cotton thread",2021,"2008"
139180,"84505",24670,250000.500000,"1211",Painting,Oil on linen,2004,"1984"
139181,"6750",24670,625000.500000,"1211",Work on Paper,Pastel on paper,1963,"1984"
139182,"84157",24705,8000.000000,"1417",Painting,oil on canvas,2021,"2010"
139183,"84157",24705,,"1417",Painting,oil on canvas,2021,"2010"
139184,"7527",24759,150000.500000,"2930",Mixed Media,Mixed media,2021,"2011"
139185,"57765",24756,22000.000000,"12716",Sculpture,"Thread on painted steel, aluminium wire, brass bolts, leather scraps, wooden wheels",2015,"1982"
139186,"7733",24756,150000.500000,"12716",Photography,Dye transfer,1989,"1982"
139187,"78973",24672,17500.500000,"15507",Painting,Flashe on linen,2021,"2012"
139188,"78973",24672,,"15507",Work on Paper,Flashe on paper,2021,"2012"
139189,"22552",24672,17500.500000,"15507",Painting,"Acrylic on canvas, wood frame, steel, cotton rope, dibond",2021,"2012"
139190,"20493",24672,37500.500000,"15507",Sculpture,"Wood, strings, polyurethane and latex paint, banjo tuners, metal contact microphones, wiring, cable port",2020,"2012"
139191,"20493",24672,37500.500000,"15507",Painting,"Gaffer tape, wood",2021,"2012"
139192,"19795",24811,150000.500000,"2203",Painting,Acrylic and oil on canvas,2013,"1970"
139193,"23966",24811,150000.500000,"2203",Painting,Oil stick on Korean paper,1993,"1970"
139194,"41461",24811,87500.500000,"2203",Mixed Media,Ink on mulberry Hanji paper,2016,"1970"
139195,"84354",24809,17500.500000,"1247",Painting,Oil on canvas,2020,"2002"
139196,"7866",24754,17500.500000,"1180",Mixed Media,spray paint and tempera on glass,2021,"1971"
139197,"7538",24754,87500.500000,"1180",Painting,acrylic and dye on canvas,2021,"1971"
139198,"72751",24812,17500.500000,"1802",Painting,Acrylic and oil stick on canvas,2021,"1990"
139199,"8337",24812,17500.500000,"1802",Photography,C-Print,2008,"1990"
139200,"7321",24717,37500.500000,"1127",Sculpture,brass and multifilament lines,2019,"1989"
139201,"8289",24812,37500.500000,"1802",Photography,Arylic on wood,2012,"1990"
139202,"8196",24807,,"1230",Painting,Acrylic on canvas,1984,"1985"
139203,"7511",24807,,"1230",Painting,Oil on canvas,1986,"1985"
139204,"16872",24668,17000.000000,"17703",Work on Paper,Gouache on paper,2020,"2017"
139205,"24336",24759,30000.000000,"2930",Mixed Media,Acrylic and ink on organza and cotton,2021,"2011"
139206,"10453",24759,28000.000000,"2930",Photography,Inkjet print,2018,"2011"
139207,"7527",24759,55000.000000,"2930",Other Materials,"UV print on retroreflective vinyl, mounted on Dibond",2021,"2011"
139208,"7527",24759,50000.000000,"2930",Other Materials,"UV print on retroreflective vinyl, mounted on Dibond",2021,"2011"
139209,"7218",24807,2500000.500000,"1230",Painting,Oil on canvas,1971,"1985"
139210,"7517",24807,875000.500000,"1230",Sculpture,Silicon bronze plate,1987,"1985"
139211,"29402",24906,62500.500000,"1387",Sculpture,Urethane paint on wood,2021,"2002"
139212,"17401",24807,62500.500000,"1230",Work on Paper,Graphite on paper,2003,"1985"
139213,"7078",24758,150000.500000,"1328",Painting,Acrylic on canvas over panel,2021,"1999"
139214,"24032",24758,37500.500000,"1328",Painting,Oil on canvas,1981,"1999"
139215,"22275",24906,87500.500000,"1387",Mixed Media,"Cotton Rag Paper, Inkjet Print, Acrylic, Vintage Beaded Barrette (Glass Beads, Polyester, Suede Cotton Thread), Vintage Belt Buckle (Glass Beads, Suede, Polyester Thread), Vintage Pin, Beaded Belt (Glass Beads, Cotton Thread), Glass Beads, Nylon Thread",2021,"2002"
